Wallet,Balance,Type
0x2f08D099C60823Ce5955e747909D216dCBC9bF21,0.000000000000000000,wallet
0x33Caf1E780FC8a92247F42A220cAEAFdE3B5D553,0.000000000000000000,wallet
0xa59e113fbef3B4129bAef6b5355dFf683851aFA7,0.000000000000000000,wallet
0x9098B23Ed9cc4cA858B642af81442E9E591Ff073,0.000000000000000000,wallet
0x435b7D470767Cb121F37dD296B2AC7913fDF5427,0.000000000000000000,wallet
0xC02ef60402178c728E9Ce281d47Fb017F6fe8aA7,0.000000000000000000,wallet
0x9517DD3573A349AeCaba61b67fa22d74aB2E7460,0.000000000000000000,wallet
0x9372fE6d14d57988B7EC923815Cc9243B313D532,0.000000000000000000,wallet
0xF3080047c88F0561B310dfa4e79592F277E13B26,0.000000000000000000,wallet
0xbA2010e19Fa7CA59982A70Ff957E1F14C03E2AEB,0.000000000000000000,wallet
0x75bbECBC4fA323d304E41Dd383f1F1878288DB00,0.000000000000000000,wallet
0x462ef95e153c4355bbAC02AB1D05B9219302073f,0.000000000000000000,wallet
0xc0C3a547231ea6aeBC543826bC55895B015467b3,0.000000000000000000,wallet
0x789C552F1F3ac2FaA8fbD901CF4C3FD3b45C1A66,0.000000000000000000,wallet
0x4A5Ca322053AeB87C1adB9643Ed444B3607CBcf0,0.000000000000000000,wallet
0xc92D60af8001b1070CE40337205Af18a0bbED142,0.000000000000000000,wallet
0x178379B4BbA3B5ACab18BEbb9E03abBd899827F8,0.000000000000000000,wallet
0xf0badaE15DAD1523290cD195F087b4Ea28867697,0.000000000000000000,wallet
0x76249dBd36A2C83cFC4f4075D1e7c2dfd4400251,0.000000000000000000,wallet
0x300010ded7B789Ab5764BB52ddE82edD6D29908d,0.000000000000000000,wallet
0x6994ba66FD6789044c4aD43786CC16840d099C8a,0.000000000000000000,wallet
0x4a39beD3F97ac8e4774b7407dE7090E7A1050A69,0.000000000000000000,wallet
0x1a34ca24bA989b784e48b1B17cd663E0cf178Cc0,0.000000000000000000,wallet
0xdaaF88a9bEC5e584329e4954Bf72E7909F3A71E9,0.000000000000000000,wallet
0x2482C7eD31145F0D278FC025A30811d522292F48,0.000000000000000000,wallet
0x5A010c2f9182c03a2247b2dAa9fe5033B727A06a,0.000000000000000000,wallet
0x6F3d718e611C6B8D18656923D0FbCeB59A3221A8,0.000000000000000000,wallet
0x31CE4AE28D04791f8dA6e3810CeA7D151C429498,0.000000000000000000,wallet
0x7b9D3d716e668d2e89e54c59b235a51eAAb87EFa,0.000000000000000000,wallet
0x92Bc260160c9D346f4c052bd31FDbDd1F4beBe07,0.000000000000000000,wallet
